domain,is_shop
111.com,0
12xl.de,1
1a-buerotechnik.de,1
1a-yachtcharter.de,0
1blu.de,0
1und1.info,0
4taktershop.de,1
5sterne-yachtcharter.de,0
5vorflug.de,0
a-a-reisen.de,0
a1tq.de,1
ab-in-den-urlaub.de,0
ab-ins-blaue.de,0
aboutshoes.com,1
abramo.de,1
abraxas-online.de,1
absolutemotorcycleparts.com,0
acredo-bau.de,0
acs-budo.de,1
addtronic.com,1
adessa-cosmetics.de,1
adino.at,0
adria-markt.de,0
aengevelt.com,0
agentur-murr.de,0
agrar-profi24.de,1
air.de,0
airlinetickets.de,0
ak10000-shop.de,1
akon.de,0
alb-torten.de,1
all-inkl.com,0
alles10euro.de,1
allfly.de,0
alliiert.com,1
allmaps.de,0
alpenrose.net,0
alpha-steam.com,1
alphaindustries.de,1
alvalog.com,0
amadoro.de,1
ambienteundobjectonline.de,1
americansoda.de,1
amoonic.de,1
angel-domaene.de,1
angel-schlageter.de,1
antegis.de,0
ap.co.at,1
apotheke-bockau-shop.de,1
aquahandel.de,1
arcona.de,0
argentinien.com,0
art-tattoos.de,1
artplants.de,1
arturus24.de,1
arweb.at,0
ascopharm.de,1
at.tt,0
atelierdumenuisier.com,0
atiworld.de,0
audishop-leipzig.de,1
austriawebhosting.at,0
autoscheinwerfer.com,1
avacon.de,0
avita.at,0
avivamed.de,1
ayurveda-marktplatz.de,1
ayvita.de,1
azur-mallorca.com,0
baby-weingart.de,1
babys-heile-welt.de,1
babyviduals.de,0
backyard-shop.de,1
baerenmarke.de,0
bahnliegenschaften.de,0
baldur-garten.de,1
balitherme.de,0
barfusslaufen.com,1
bastelmaxi.de,1
baubay.at,0
baucompany24.de,1
baumschule-newgarden.de,1
bauwohnwelt.at,0
bavaria-lederhosen.com,1
bbq-profi.de,1
beamer-discount.de,1
beauty24.de,0
beck-verlag-test-shop.shopgate.com,1
becker-touristik.de,0
becking-kaffee.de,1
beepworld.de,0
beerenweine.de,1
beha-web.de,1
beiwanda.de,1
belgien-tourismus.de,0
bellanea.de,1
berge-meer.de,0
bergfuchs.at,1
berlin-tuning.com,1
bernardo-maschinen.com,1
besserepreise.com,1
best-webhost.biz,0
bestoftechnic.de,1
bestparts24.de,1
bestpricelens.de,1
bewaesserungswelt.de,1
bexte.org,0
big-zone.de,1
bigangeln.de,1
bio-naturel.de,1
bioforpets.de,1
bioratio.com,1
blubber-oase.de,1
blueberriesandblessings.com,0
bms-racing.de,1
bms-vertrieb.net,1
bodegas-rioja.de,1
bodfeld-apotheke.de,1
booking.de,0
bordeaux-weine.de,1
bosnasat.com,1
bowling-shop-berlin24.de,1
braun-service-station.de,1
breker.de,1
bremer-becher.de,1
bring24.com,1
brooncars.com,0
buchgourmet.com,0
buchhai.de,0
buchundmehr.de,1
buehrmann-weine.de,1
buesum-travel.com,0
buonissimo-world.de,1
buy-hosting.net,0
bvb-touristik.de,0
c-und-d.de,1
campusspeicher.de,0
candle-dream.de,1
carat-online.at,1
carolus-thermen.de,0
carrera-rc.com,1
cb-gbr.de,0
centerparcs.de,0
centralsystems.de,0
chapso.de,0
charterzentrum.de,0
check-in-reisen.de,0
chefkoch.de,0
chicago-fire-shop.de,1
chilenus.de,1
chilli24.de,1
chk-shield.de,1
cinquestore.de,1
citytrip.ch,0
ck.de,0
claptzu.de,1
cleansmoker.de,1
cloudlist.de,0
columbus-reisen.at,0
comfortsun-shop.de,1
comfortxl.de,1
computeruniverse.net,1
contabo.de,0
crb-hell.de,0
damo-fashion.com,1
dampf-mal.de,1
darkdesires.de,1
dartprofi.com,1
dashosting.de,0
daskochbuch.eu,0
daydreams.de,0
deinserverhost.de,0
demoshop.cc,1
der-betten-shop.de,1
der-hausinspektor.de,0
der-ideen-shop.de,1
der-sauerteig.com,0
derhobbykoch.de,1
derversand.de,1
designbotschaft.com,1
dessertweine.de,1
dessous-insel.com,1
deutschland-navigator.de,0
df.eu,0
dialog.de,0
die-patrone.de,1
die-planaren-exploratoren.de,0
diejugendherbergen.de,0
dilego.de,1
displaystars.de,1
divahomeliving.de,0
dive-king.de,1
divexshop.com,1
dmsolutions.de,0
domainfactory.de,0
domaingo.de,0
domizil-immo.de,0
dopo-domani.com,1
dopplershop24.com,1
drcarhifi.de,1
dreamlines.de,0
dsguided.com,1
duft-und-fantasy.de,1
duftholz.de,1
dustravel.de,0
e-combuy.de,1
e-con-gmbh.de,0
e-hoi.ch,0
easy-roller.eu,1
easy-trolley.de,1
eberhardt-travel.de,0
ebunet.de,0
edeljeans.eu,1
edis-lps.at,0
edis.at,0
eggersmann-shop.de,1
elektroland24.de,1
elektrotools.de,1
ella-juwelen.at,1
elumbus-reisen.de,0
emerion.com,0
emslandimmobilien24.de,0
enforcer-military.de,1
enforcer.de,1
ensuite.de,1
enztalhotel.de,0
equiole.de,1
erlebnisladen.de,1
esmokersqueen.de,1
esta-poolshop.de,1
ethz.ch,0
euronics.ch,0
euserv.de,0
expectmore.at,0
explorer.de,0
exxpozed.de,1
fabriquedimages.de,0
faehre.de,0
fafit24.de,1
fairprice-hosting.de,0
fairvital.com,1
farben-frost.de,1
fashioncode.de,1
faszinationlatex.com,1
feki.de,0
feldhoff-cie.de,0
fella4stores.com,1
ferien-touristik.de,0
ferienhausmiete.de,0
ferienwohnung-ferienhaus.ch,0
fernuni-hagen.de,0
fh-bielefeld.de,0
finanzchef24.de,0
findmyhome.at,0
fit-jugendreisen.de,0
fitness-dessert.de,0
fitnessstore24.de,1
flaschenbauer.de,1
flaschengeist.de,1
fleckerl.de,0
fleischmann.ch,0
flemming-sylt.de,0
flex-up.de,1
floorball-shop.de,1
floridakauf.com,0
fluchtrucksack.de,1
flug-urlaub-reisen.com,0
fmb-direkt.de,1
foedoe-shop-ist-freu.de,1
forellen-fischen.de,1
fortisline.de,1
fortispolster.de,1
franken-tour.de,0
freudenhaus-online.de,1
frey-software.de,1
friseurzubehoer24.de,1
fritz-berger.de,1
fshn.de,1
fu-berlin.de,0
fulmineneftenbach.ch,0
fun-jugendreisen.de,0
fussball-web-shop.de,1
future-x.at,1
future-x.de,1
g-factory.de,0
gabis-fundgrube.de,1
gaborshop24.de,1
garberwirt.com,0
gartenmoebel-einkauf.de,1
gartentotal.de,1
gastparo.de,1
gastroimmobilien.net,0
gate-to-the-games.de,1
gearparts24.de,1
genotec.ch,0
german-dream-nails.com,1
gerschwitz.net,1
get-more24.de,0
glueckliche-mama.de,1
goldinger.ch,0
golfgeschenke.net,1
goneo.de,0
gptours.de,0
grabo-tours.de,0
greatnet.de,0
greenmark-it.de,0
greensmoker.de,1
grenzau-burghotel.de,0
grs-trading.de,1
gut-conow.de,0
gutekueche.ch,0
gwindi.de,1
gymqueen.de,1
haar-lady.de,1
haengemattenshop.com,1
hafendorf-rheinsberg.de,0
hair-shop24.net,1
hairfor2.de,1
hals-ueber-krusekopf.de,1
hammerkauf.de,1
handball-revolution24.de,1
hanseatreisen.de,0
hanseheld.de,1
happycharter.com,0
happyclothing.de,1
happyhome.de,0
happyhooping.de,1
hausausstellung.de,0
hbg-shop.de,1
help99.de,0
heng-long-panzer.de,1
heuer-heuer.de,0
hockeyshop-forster.de,1
holga-dance.de,1
home-elektro.de,1
homefashion24.com,1
hommesdumonde.com,0
honds.de,0
horizon-shop.de,1
host-unlimited.de,0
hosteurope.de,0
hostpix.de,0
hotze.com,0
houseofpetdesign.de,1
hs-dampfer.de,1
huf-shop.de,1
hund-unterwegs.de,1
hundeurlaub-in-nordfriesland.de,0
hundeurlaub-und-nordsee.de,0
hurtigruten.de,0
ialla.com,0
ich-zapfe.de,1
ihrschreinerthaler.de,0
ilovesneakers.de,1
im-racing.de,1
immeo.de,0
immo-kaufportale.de,0
immo-stuttgart.de,0
immobilien-aalen.de,0
immobilien-haus-kaufen.de,0
immobilien-iba.com,0
immobilienmakler-nbg.de,0
immobilienscout24.de,0
immodirekt.at,0
immonet.de,0
immopionier.de,0
immoportal.de,0
immowelt.de,0
imperial-fishing.de,1
inchweb.de,1
info-graz.at,0
ironmaxx.de,1
italien-hauskauf.de,0
italienischetomaten.de,0
itscoop.ch,0
iul-immo.de,0
iz-shop.de,0
jerkbait.com,1
jku.at,0
johannlafer.de,0
jordanolivenoel.de,1
jugendreisen-im-sport.de,0
jugendreisen.com,0
justspices.de,1
k-fitshop.de,1
kabellager24.de,1
kabelmeister.de,1
kabelschuhe-shop.de,1
kamperdart.de,1
kaphingst-shop.de,1
kardenshop.de,1
kartonage-shop.de,1
kauf-immobilien.com,0
kaufmarkt24.de,1
kayak.de,0
kayoom.com,1
keller-pumpen.de,0
keramikscheune-onlineshop.de,1
keraworld.de,1
kerstinullrich.de,0
kettcards.de,0
kettelservice.com,1
kiju-reisen.de,0
kimsufi.com,0
kinderspieleland.de,1
kinderzimmer-haus.de,1
kingskeks.ch,0
kissastyle.de,1
kit.edu,0
klausbua.de,1
klingl-spielgeraete.de,1
klk-shop.de,1
klotz.info,0
kobu-teeversand.de,1
kochbar.de,0
kochmeister.com,0
kochwerte.de,0
koffer-arena.de,1
koffer-experte.de,1
koffer-to-go.de,1
koi-kichi.de,1
kondiback24.com,1
kraeuterland.de,1
kreuzfahrten-center.com,0
kreuzfahrten-reisebuero.de,0
kronjuwelen.com,1
ks-cycling.com,1
kuechenfee-shop.de,1
kufatec.de,1
kurzurlaub.de,0
l-artisan.de,1
labora.de,0
lal.de,0
laminat-kontor.de,1
lampenmann.de,1
lampenwelt.de,1
landhaus-joerg.de,0
langer-messmer.de,1
last-minute-flughafen.com,0
last-minute-restplatzboerse.de,0
lastminute.ch,0
lecker-ohne.de,0
leder-as.de,1
ledlenser.com,1
leef.is,0
leguana.net,1
lemon-reisen.de,0
lexa-pferdefutter.de,1
lidl-gewinnspiel.de,0
lieblingsmieter.de,0
liga-travel.de,0
livinghaus.de,0
loadmedical.com,1
lorenzwein.de,0
loswebos.de,0
lowfett.de,0
luebbenau-spreewald.com,0
lumax-web.de,0
lumizil.de,1
luna-pearls.de,1
lunas-delikatessen.de,1
lutherstadt-wittenberg.de,0
ma-versand.de,1
mabba-shop.de,1
mage-demos.org,0
maggi.de,0
maintal-frucht.de,0
mamediashop.de,1
marinestore.de,1
marketender.de,1
markhuntofficial.com,0
master-yachting.de,0
matthes.de,0
mauss-immobilien.de,0
max2001.de,0
maxs-sport.com,1
maxviril.com,1
mchotel.de,0
mcsmoker.de,1
mcwhisky.com,1
medicalcorner24.com,1
mediterraneocase.de,0
medoc-notizen.de,0
meerwasser-aquaristik.de,1
megaspace.me,0
meiers-weltreisen.de,0
meineadria.com,0
melancholita.de,1
mes-delices.com,0
messerfreund.de,1
metasport.de,1
metzgereiobermaier-shop.de,1
mixerama.de,1
mobile-laden.com,1
modefreund.de,1
modehaus-siemers.de,1
modellbahn-exklusiv.de,1
moebelmeile24.de,1
monamikids.de,1
moringa-europe.com,1
motivationsgeschenke.de,1
motoroel-king.de,1
move24.com,0
mueller-ivd.de,0
mueller-touristik.de,0
musclestars4u.de,1
mv-travel.de,0
my-cute-baby.de,1
my-liquid.de,1
mygardenhome.de,1
mygolfoutlet.de,1
mygretchen.com,1
myholidayinitaly.com,0
mykreuzfahrt.de,0
myspirits.eu,1
nahrin.ch,0
nakur.de,1
nessus.at,0
nestle.de,0
nestoria.de,0
netbeat.de,0
netclusive.de,0
netcup.de,0
nethosting24.de,0
netztek.de,0
nlnv.de,1
nmb-florida-realty.com,0
nordex-tools.com,1
notebook-laden.de,1
npage.de,0
nubert.de,1
nur-ein-testshop.de,1
nutrition-direktvertrieb.de,1
nutrition-discount.de,1
o2diecom.com,1
oberforsthof.at,0
oberoesterreich.at,0
oeldepot24.de,1
oldieoel.de,1
omas-hundekekse.de,1
optimate-server.de,0
orientteppichshop.com,1
ostfrieslandshop.de,1
ostoase.de,1
ostsee-charter-yacht.de,0
ostseeferieninfo.de,0
otto-reisen.de,0
owatrol-kontor.de,1
packagecloud.com,0
packing24.de,1
paint-xtreme.com,1
paintball.de,1
paradoxtheme.com,0
parfuemerie-amica.de,0
parkhotel-burgmuehle.de,0
pc-kauf.de,1
pc-ostsee.de,0
pearl.de,1
perfectmallorca.de,0
petshop-vetline.de,1
pfannen-joschi.de,1
pflanzenbringer.de,1
phoenixreisen.com,0
php-friends.de,0
picaboo.de,1
pickerd.de,0
pingmed.info,1
piowald.com,1
pixelx.de,0
plambee.de,0
planenmacher.com,1
plusserver.com,0
polar-kreuzfahrten.de,0
polaradventures.de,0
postenprofis.com,1
posylka.de,1
pp-gruppe.de,0
praxis-schmitz.info,1
preis-knaller.eu,1
prima-alanya.de,0
primaurlaub.de,0
primusimmobilien.de,0
princi-cakes.de,0
privatimmobilien.de,0
privera.ch,0
proalps.net,0
profi-nail-products.de,1
profi-tack.de,1
profi24.info,0
profivakuum.de,1
prosite.de,0
provida.de,1
publicompserver.de,0
purenature.de,1
putzkult.de,1
r2g.de,1
rabatt-schiff.de,0
rackspeed.de,0
raidboxes.de,0
ratiokontakt.de,0
raum77.com,1
rc-race-shop.de,1
rcs-pro.de,1
reflexfolie.de,1
regalbedarf.de,1
regenschirme.de,1
reise-dealz.de,0
reisegeier.at,0
reiseland.de,0
resources-game.ch,0
rhenania-buchversand.de,1
riedborn-apotheke.de,1
roastmarket.de,1
robohelfer.de,1
roboter-teile.de,1
rocksports.de,1
roedel-immobilien-sylt.de,0
rts.de,0
ruedt.ch,0
ruegen-travel.de,0
rupertustherme.de,0
rzamt.ch,0
sae.edu,0
safari-nails-shop.de,1
sailpoint.org,0
saison.ch,0
samenhaus.de,1
samova.net,1
sarahwiener.de,0
sardinien.de,0
satking.de,1
saymo.de,1
sc24.com,1
schankanlagen-fachbetrieb.de,1
schankanlagenhandel.eu,1
scheibenwischer.com,1
schlafbrille.de,0
schlafwelten.com,1
schleifenparadies.com,1
schmetterling.de,0
schmuck-engel.de,1
schoener-mineralienschmuck.de,1
schokoladen-outlet.de,1
schreurs-immobilien.de,0
schuh-vormbrock.de,1
schuhe24.de,1
schuhparadies-shop.de,1
schuhxl.de,1
schweden-markt.de,1
schwedeneck.de,0
schwedenhaus-vermittlung.de,0
schweisshelden.de,1
schweizer-reisen.de,0
scoma.de,1
seat24.de,0
sekohosting.net,0
sektkellerei-reinecker.de,0
selfhost.me,0
sellsite.de,0
sentivini.de,1
server-he.de,0
server-team.de,0
shirtstation.de,1
shoedeal.de,1
shoepassion.de,1
shopping.de,1
siedlungswerk.de,0
silberringe.de,1
silver-gmbh.de,1
skin8.de,1
skinny-nails.eu,1
sky-dessous.com,1
skyfox.com,1
smartkauf-herrenmode.de,1
smokings.de,1
sneaxs.de,1
softinos-outlet.com,1
sonnenhotels.de,0
sonneninsel-teneriffa.de,0
sonnenklar.tv,0
sonnenklartv-reisebuero.de,0
spacequadrat.de,0
spardaimmobilien.de,0
sparreisen.de,0
speziellities.de,1
spicyseasons.com,0
spirituosentheke.de,1
sport-fischmann.de,1
sporthotel-sillian.at,0
sportprofi.de,1
spreewald.de,0
squote.de,0
ssd-webhosting.de,0
ssl-page.com,0
starpaint.eu,1
station55.de,0
staubbeutel-discount.de,1
steinbrock.com,1
steiner-plueschshop.de,1
steinpalast.eu,1
stilwahl.de,1
stpeterording-travel.de,0
strandhotel-ostseeblick.de,0
strato.com,0
strato.de,0
studiosus.com,0
styleicone.com,1
sunfly.de,0
sunrise.de,0
super-nailcenter.de,0
superlearning.de,0
sustainable-nyc.com,0
sweet-family.de,0
sweetest-choice.de,1
swissos.ch,0
swopper-gesundheitsstuhl.de,1
sylt-travel.de,0
sysprovide.de,0
takeoffreisen.de,0
tanteguerilla.com,1
taschenkaufhaus.de,1
tattoo-basics.de,1
teakcorner.com,1
techstar24.de,1
teddyklinik-marburg.de,0
tee-markt24.de,1
tek-diver-shop.de,1
teleclinic.com,0
teneriffa-isla.de,0
terra-hosting.com,0
terraristikshop.net,1
th-sports.de,1
the-big-gentleman-club.com,1
the-orange-horse.com,1
the-studio-deluxe.de,1
thebrandcom.com,0
therme-geinberg.at,0
therme.at,0
thermomix.de,0
thomsdorf-sommerland.de,0
ticket-and-travel.de,0
tiervitalshop.de,1
tierwelt-onlineshop.de,1
tintencenter.com,1
tischkoenig-shop.de,1
titanic.de,0
tommydog.de,1
tonspur-musik.com,1
tophoster.de,0
torsino.com,1
torten-boutique.de,1
toscana-der-weinladen.de,1
traktor-ersatzteile24.de,1
traube-tonbach.de,0
traumduft.com,0
travel.ch,0
travel24.at,0
travel24.ch,0
travel3.de,0
travellinxx.de,0
travelshop.de,0
travelworks.de,0
trendmoebel24.de,1
trendofindia.de,1
trendstylez.com,1
tripado.de,0
trs-reisen.de,0
tschechoreisen.de,0
tt-sat.de,1
tu-freiberg.de,0
tu-ilmenau.de,0
tui.ch,0
tui.com,0
tuicruises.com,0
tum.de,0
twelvethirteen.com,1
twentyfour.eu,1
typhoon-hosting.de,0
uhrzeit.org,1
uibk.ac.at,0
unavailable.com,0
uni-bonn.de,0
uni-dortmund.de,0
uni-hamburg.de,0
uni-heidelberg.de,0
uni-jena.de,0
uni-kassel.de,0
uni-luebeck.de,0
uni-salzburg.at,0
uni-wuppertal.de,0
univ-nantes.fr,0
universumsum.de,1
urbanassault.nl,0
urlaub-im-web.de,0
urlaubsguru.de,0
urlaubsplus.com,0
usa-kulinarisch.de,0
usa-wir-kommen.de,0
uslifestyle.de,1
utigerweine.ch,0
utspann.net,1
uvstars.com,1
uzh.ch,0
variomedia.de,0
vautron.de,0
veana.de,1
veenasmarket.com,0
vergleichsguru.info,0
verwoehndich.de,1
vf-angelsport.de,1
vfb-campus.de,0
video-ueberwachung-online.de,1
villa-casa.ch,0
vinello.de,1
vitabay.de,0
vivatrade.de,1
wahlfeld.com,1
walkonthewildside.eu,1
warsteiner.de,0
wcks.de,0
weber-itam.de,0
webhod.de,0
webhostingvergleich.eu,0
webmachine.eu,0
webspace-verkauf.de,0
webspace24.de,0
wein-outlet.com,1
weingarten-grosse-groessen.de,1
weinkoenig.de,1
weissenhaeuserstrand.de,0
wekonn.de,1
wellness.de,0
wellnesshotels-resorts.de,0
wellpursan.com,1
wellyou-shop.de,1
welt-bietet.de,0
werbeagentur-sossna.de,0
weuthen-immobilien.de,0
wgfag.de,0
wheaty.de,0
wildost.de,0
wilma.de,0
wind-store.de,1
winterberg.de,0
winterthur.ch,0
wobaki-design.de,1
wohnnet.at,0
wohnungsboerse.net,0
world.de,0
worldofdinner.de,0
xeiro.ch,0
xxltravel.de,0
yachtbooker.de,0
yachtcharter-dagen.de,0
zeitzonen.de,0
zeus-zukunft.de,0
zhaw.ch,0
zoeliakie-gourmet.at,1
zookauf-zwahr.de,1
zoologo.de,1
